uses_focus_apps,has_digital_wellbeing_enabled,number_of_notifications,screen_time_before_sleep,breaks_during_work,weekly_offline_hours,digital_id
False,True,72,0.0,9,14.309399087794574,534
False,False,66,1.7454731441540048,10,0.0,535
False,False,50,0.7986687309577944,3,5.208832291583734,536
False,False,58,0.7155318343168606,4,17.339741416776878,537
True,True,69,1.847956437060472,7,2.440849008098237,538
False,False,60,1.2714913040733442,6,2.122221055539746,539
True,False,69,0.9562212484399096,7,6.590407294791307,540
False,False,67,2.109879454674548,5,0.8210913576215315,541
False,True,66,0.5549957784157349,8,1.0946241648039496,542
False,False,63,1.1922528207992202,1,14.345847258620822,543
False,False,47,1.2841871751860394,7,0.0,544
False,True,51,0.4425397354028715,3,15.403310742688284,545
True,True,60,0.5938555113152544,2,10.679867577744146,546
True,False,65,0.8608461889249129,1,6.076813602194203,547
False,False,58,0.2566369392253932,6,21.23690073543705,548
True,False,75,0.6263741072153188,0,20.1302766542383,549
False,False,68,0.8676640307673318,5,7.709804520907879,550
False,False,64,1.370998694239093,4,9.838098380588482,551
False,False,59,0.0,7,29.56014440347695,552
False,False,73,1.4004555497154518,7,6.76770122511486,553
True,True,54,1.1293985482589952,4,6.015423579691179,554
False,False,61,1.90008608254816,7,2.2578677341639386,555
True,False,70,1.0069072645217498,9,6.13283412419978,556
False,True,54,1.7207811325924645,7,2.230547978945957,557
False,False,56,0.0,8,6.026322710919958,558
False,False,56,1.1939063959809657,0,12.851593157288123,559
True,True,62,0.0,9,13.085673632610357,560
False,False,74,1.2050004403027152,9,11.857840296700228,561
False,True,54,0.6814025024193511,10,9.630461218175856,562
False,False,57,2.479902173390501,5,12.401561627215706,563
False,False,59,1.763848862386523,3,14.756932344268836,564
False,False,64,0.370191464820109,8,8.697766124930752,565
True,False,71,1.4861400284795865,9,0.0,566
False,True,60,1.8333794446233511,7,2.3104106941490574,567
True,False,49,2.176631175738652,7,0.7743278247320262,568
False,True,69,0.9329858656944976,5,15.109971831515836,569
False,True,47,1.79771603963238,1,0.0,570
False,False,46,1.5576653020493718,2,4.8612205790072105,571
False,False,62,0.5695810856949541,6,2.5775620175552074,572
True,False,62,1.4922329084899044,0,7.159817069870464,573
False,True,55,0.6676538724167211,2,23.40373899108184,574
False,False,63,1.6703120162788885,0,15.145318669961018,575
False,True,61,1.2590983469504595,7,12.072429801543043,576
False,False,76,0.3571968414178471,0,16.133705707736183,577
False,False,50,1.187090531998358,8,9.464611441013757,578
False,False,62,0.4775504580464723,4,19.899056501467207,579
True,False,63,0.6626803139502793,2,5.095348627056371,580
False,False,67,0.626716196587378,6,13.502054640591354,581
False,True,66,1.1836409623732682,3,13.81072693129542,582
False,True,62,0.0,0,12.08199304433868,583
False,False,67,1.3808607118788592,1,16.414218156635293,584
False,False,65,0.9610502446335326,7,2.0923955204739304,585
True,False,60,0.448884877419836,6,6.911956332382268,586
False,False,52,1.1199938911760727,2,1.220193915951027,587
False,False,59,2.472678914468313,6,17.69009579440348,588
False,False,64,0.0,3,0.0,589
True,False,58,0.0,8,0.0,590
True,False,49,0.9257776581524352,2,9.14589624539487,591
False,True,64,1.0621469295641688,6,7.664924071170249,592
True,False,65,0.8419033861459362,9,19.92083926264884,593
True,False,59,1.080921241641484,6,17.400337730768825,594
True,False,58,0.8713325405361592,8,21.999821266499147,595
True,False,56,1.9452764017687576,8,4.138935928642664,596
True,True,60,1.219364358986898,10,15.672626769774432,597
True,False,65,0.0336096872950584,0,0.0,598
True,False,74,1.036458775724154,2,20.22414015053468,599
False,False,54,1.6221117416188937,4,17.040498510302413,600
True,False,50,1.0198762296379171,7,16.95830002410657,601
False,False,57,1.2653299920153822,6,14.141258706418672,602
False,False,42,1.0776402747924696,3,0.0,603
False,False,60,0.6949111942771287,9,12.7318142929895,604
True,False,50,0.9732891280119736,9,8.329770100631576,605
False,False,77,0.4592821660782412,10,13.811614161407832,606
False,False,76,0.171260785989154,1,17.392399696515042,607
False,False,62,0.0,5,22.05942386824488,608
False,False,62,0.8741086124434362,9,20.21173975244025,609
False,False,36,2.4414124322754454,3,0.0,610
False,False,55,2.5306920128932937,8,12.881827770593908,611
False,False,67,0.2933958676858927,2,10.408857227389458,612
False,False,63,1.6725782275311003,4,17.00318885463063,613
False,True,58,0.0,9,5.121901669675603,614
False,False,65,2.240807607350406,3,0.0,615
True,False,61,1.7585568081920535,5,5.82884067936852,616
False,False,66,2.095214643392159,6,5.227851667064797,617
False,False,51,0.4251283454073578,1,3.803250775284893,618
True,False,57,1.246198532430019,5,21.02389762680604,619
True,False,55,0.0,2,8.188483189717449,620
False,False,50,0.0,4,22.35565439527421,621
False,False,61,0.9996139168586018,0,8.225149483258523,622
False,True,70,1.31757184707844,5,18.75823595341245,623
False,True,69,0.0,6,9.477770341430093,624
True,False,60,0.282701803188118,1,2.1424490167296346,625
False,False,83,1.5067032017768995,6,20.60950084714787,626
False,False,51,0.2794628177580802,6,4.7646449162423785,627
False,True,65,1.0838118603975413,5,1.4222676079404015,628
False,False,48,0.5607168015367432,10,0.0,629
False,True,74,1.4048726775427949,0,12.010267635894948,630
False,True,63,0.6542784090817162,10,7.321752647909718,631
True,False,66,1.937859947627217,4,26.259355630941783,632
True,True,60,1.029292968711723,1,15.594222848549473,633
False,False,63,1.0801820211008475,9,18.62011002010606,634
False,False,62,2.200396400856647,8,0.0,635
False,False,63,1.0119786480903386,8,18.72877503862576,636
False,True,49,1.9926488064853,4,8.42325122753795,637
False,False,65,1.9173361667610007,3,21.323772401072745,638
True,False,61,0.0,2,11.3906257706061,639
False,False,66,1.4505940309768155,7,2.9461172672840883,640
True,False,58,1.2701122516751795,4,1.886224506284485,641
False,False,50,0.8116538865834618,2,9.273026804908314,642
True,False,56,0.6646317027928226,2,27.821177844087654,643
False,False,73,1.994620875470136,8,11.407252018637632,644
False,False,57,0.0,4,10.867758105734335,645
False,False,50,1.4465235313518812,2,11.538553264415365,646
False,True,66,1.3735684944481967,8,7.931294753520742,647
False,False,72,0.9300481814341632,4,14.399376646107498,648
True,False,68,0.7165721826814211,1,16.09351087653924,649
False,False,51,0.271207953797172,10,5.094042659472001,650
True,False,54,0.0,9,13.43332584238028,651
False,True,65,0.9289030849102504,7,7.077178423796148,652
True,False,54,0.3264244290772266,0,10.233980238976324,653
False,False,61,0.4340405862580819,1,0.0,654
False,False,68,1.6269106242772766,3,18.75855855850169,655
False,False,57,2.381874807274165,8,3.813326373455464,656
True,True,63,0.8915165773867748,0,0.0,657
False,True,52,0.8037103070538231,9,6.852506345279647,658
False,False,50,0.95894988731895,4,10.094489919420225,659
False,True,64,2.007750898095677,1,14.493654560530285,660
False,True,52,0.0,9,23.277212762318385,661
False,True,55,0.9632673524383168,8,4.676097573386399,662
False,False,64,0.8141606973820368,9,6.524857603076541,663
True,False,44,0.4428840060221316,8,13.924803422980055,664
False,True,53,0.9605613580458036,3,18.46208594621365,665
False,False,70,0.1056460671466592,4,0.0,666
True,False,61,0.807942753278725,4,7.970419399959387,667
True,True,61,1.3911497139285205,6,18.575086186401027,668
False,False,66,0.0,4,12.991504829466834,669
False,False,57,1.4557062860360357,7,9.444587993287788,670
False,True,67,0.5717786751679467,1,0.0,671
True,True,73,0.7019459665693667,3,17.341423375107883,672
False,False,82,1.3773973035252511,7,9.83997389673488,673
False,True,61,0.8202446723182568,10,12.936259855673876,674
False,False,53,2.771334138525126,1,28.828770768187795,675
False,False,79,1.6629869783838371,2,13.19440458370254,676
False,False,60,0.9578462006466376,8,7.449027258484053,677
False,False,78,1.3519390658302797,10,11.585790422987666,678
True,False,63,0.6301118709483736,6,10.442888520304471,679
True,True,67,0.9939242212238444,4,7.969828426302271,680
False,False,54,0.2013742172319571,6,1.249544894772976,681
False,False,62,1.3118148518709978,1,14.388784620140258,682
False,True,71,0.8886058833935359,9,12.640123053094138,683
True,True,56,1.5926213531137476,1,0.9860478071945736,684
False,False,75,1.249497588939526,10,12.10715383849349,685
False,False,55,0.0,4,1.5263815455723595,686
False,False,60,0.6397193982856502,6,0.0,687
False,True,62,1.7287515543141467,4,16.652665945533776,688
False,False,66,0.0,6,23.87235022420401,689
True,False,63,0.0,10,19.956715135223423,690
False,False,55,0.1702866791531239,4,5.003261224419097,691
False,False,54,1.5582892396133574,9,0.0,692
False,False,63,0.7110863510899255,8,14.559264935752154,693
True,False,63,0.8276949667422302,1,0.0,694
False,True,62,2.0246188965845238,8,0.0,695
False,False,43,1.4640057473843515,8,5.95082852589755,696
False,False,55,1.1651272106867812,8,10.557191153016165,697
False,True,71,1.59064249051745,6,10.53726081104566,698
False,False,68,0.5858269072564943,10,1.2047597354108175,699
False,False,56,0.2776118668916379,6,11.489537695777834,700
False,False,67,0.3251314353397272,10,6.5111453904769325,701
True,True,68,0.0,4,10.52118528666011,702
False,False,57,0.6232914048560534,2,0.1637914023486875,703
False,False,67,0.5892138612908158,1,8.267372695218823,704
True,True,68,0.9270636701234742,2,13.890152236508271,705
False,False,71,0.9537006062786794,10,11.826784914124705,706
False,True,66,0.9167690185924906,6,7.143002786106458,707
False,False,64,0.8170192285919897,8,21.63035095169886,708
False,False,89,0.762186187436874,2,20.479945530340338,709
False,False,54,1.754431286612757,6,0.0,710
False,False,63,0.8942878061501683,0,22.49698940494293,711
True,True,61,1.745917723880383,8,0.0,712
True,False,61,1.3006899594120982,5,0.0,713
False,False,50,1.6925468246570563,5,15.56884720239891,714
True,False,59,1.1853645378773474,7,5.106229564620016,715
False,False,58,2.381875196417913,10,9.82909689096218,716
False,False,52,1.415169250132613,9,0.0,717
False,True,64,0.7438040002375539,7,19.93291233480112,718
False,True,53,0.3561820391633307,7,0.0,719
True,False,65,1.8140684261245883,6,1.4425607326689942,720
False,False,49,1.3329779557080943,5,18.60269750167473,721
False,False,60,0.8848616909792388,3,1.2811605923267564,722
False,False,52,0.9119161614049364,6,9.216911370954506,723
False,False,67,0.6565928835273727,1,12.896872787371755,724
False,False,55,1.0203828552744918,3,4.045850599579729,725
True,False,57,1.0846781920898887,4,16.842993022644315,726
False,False,66,1.0777635366154878,6,1.6856700876673472,727
False,False,52,0.1163627512199925,6,18.927669446106165,728
False,False,51,2.24773814471554,5,0.0,729
True,True,64,1.1755075671627526,0,20.430316619186414,730
False,False,67,3.0,2,0.0,731
True,False,56,2.5999898432497712,2,0.4237368283959899,732
True,False,51,0.164491403252689,3,13.561892094695285,733
False,False,62,0.9892903253639824,0,23.54744313383414,734
True,False,58,1.7152400144210171,7,0.0,735
False,True,65,0.5748679232296677,9,11.219520678412112,736
False,False,50,0.8747980405779007,2,23.723574446595155,737
False,False,57,1.027683301334272,8,4.948682986729149,738
True,False,61,1.0428890264275623,0,19.790135682901838,739
False,True,66,1.0265418606567995,7,12.507010851699718,740
False,False,45,0.1261769129825749,3,12.253330481970217,741
False,False,65,0.1238989982719313,4,2.842517407256405,742
False,False,54,1.3096720914251696,4,0.0,743
True,False,50,1.4868904306071922,6,12.384129290283012,744
False,True,50,1.3984613678102378,9,16.28768847910499,745
True,False,44,1.9945652717290303,4,12.765490652784653,746
False,True,58,1.162843055167638,1,9.800458749073714,747
False,False,63,0.0,3,9.404523103463136,748
True,True,63,1.1897250459537614,9,6.251172397893306,749
False,False,60,0.0,8,6.995786799711047,750
False,False,60,0.0,4,24.67632333894386,751
True,True,53,1.92841899685834,10,3.876334545133796,752
False,True,57,1.1870165301538809,6,3.9949190406333432,753
False,True,47,1.389990403219631,9,13.798547068147384,754
True,False,72,0.9880271929070672,7,12.20879873733281,755
True,False,44,1.3763835792593788,0,2.0531027696981807,756
False,False,53,0.7899488656073254,7,11.2487285904494,757
False,False,52,1.4351926617563628,1,2.0183081412448747,758
True,True,52,0.4449547598932528,8,9.588464024874394,759
True,False,63,1.4097769198656216,10,16.146266997368855,760
True,False,61,0.4871385937174249,1,0.0,761
True,True,49,1.400635712531459,2,2.0603598037371045,762
False,False,46,0.0,5,21.382640350883705,763
False,True,49,0.7108447692243456,1,11.893212807739635,764
True,False,69,0.6557073491328598,4,8.14910441659673,765
False,False,67,0.5737116567862408,10,15.403316718729322,766
True,False,58,0.7699338773709299,4,6.162385326212483,767
False,False,61,1.3451422771987755,4,12.04907474078532,768
False,False,51,0.0,2,6.262934341842201,769
False,True,54,0.5964417403723472,10,8.575628869839962,770
False,False,66,1.4812777341951695,0,0.852310045666238,771
False,False,60,1.329767007396395,10,5.948351437800913,772
False,False,68,2.563881860221855,5,14.7655283071951,773
False,False,57,0.1377162228243145,0,7.344206339102081,774
True,False,55,1.379168686270546,7,0.0,775
True,True,49,0.0469791680694078,10,21.20391531956813,776
False,False,46,0.5660658109074814,3,11.176516965422106,777
False,True,64,1.733940488364349,6,8.573535133670102,778
False,False,41,0.4979726797388231,2,7.784323959386746,779
True,False,56,1.3602539876352748,3,1.2702847707323048,780
False,False,68,0.7290336086755964,9,0.0,781
True,False,67,1.2636984226632166,9,0.0,782
False,True,57,1.3092953324219092,0,8.741660544280862,783
True,False,60,1.021667377458927,0,21.4711201263826,784
True,True,47,0.3733640943623741,10,21.67535491174737,785
True,True,69,0.0,8,0.0,786
True,False,61,1.1922252024116835,8,0.0,787
False,False,68,1.3833991024770826,1,13.87482630429036,788
False,False,66,1.220771095938945,2,6.328815039838487,789
True,False,65,0.8733290979600645,8,12.842093983788796,790
False,False,68,1.8395511608592847,5,12.59360392623696,791
False,False,68,1.2708207066310078,8,12.85659539162769,792
False,False,58,0.2754467035245295,7,0.0,793
True,False,63,1.1010870615210533,9,14.026711772736334,794
True,True,54,0.2704836827808873,6,19.39619047782717,795
False,False,58,1.7127974949256086,2,0.2508100772254824,796
True,False,66,0.5379949488388331,5,7.25521432214366,797
False,False,50,0.5113214388375292,1,15.284583324845464,798
True,False,68,1.1372035929315711,8,25.451189811781664,799
True,False,65,1.2480666033642245,5,11.242682588896509,800
False,True,60,1.214319587128599,2,4.281932659797969,801
False,False,69,1.0498999887783422,7,2.8689224209942434,802
True,False,68,1.4485909776275427,8,7.180943506406621,803
True,False,53,0.5644337201869913,1,16.702326183648506,804
False,False,53,1.6431909724502465,0,13.2835752489357,805
False,True,53,1.0890316321307183,3,12.015554588196023,806
False,True,48,1.385070995163106,9,14.870401829321214,807
False,False,72,0.8639970751500292,8,8.646949916188216,808
False,False,62,0.4941255635506371,9,14.322296374748523,809
True,False,60,0.4255902323516769,2,6.076740954231714,810
False,False,55,0.0076963673674423,1,34.47313574644879,811
True,False,59,0.9782327366640884,0,27.90289394536847,812
True,False,58,0.8744191834317494,0,12.295737854177553,813
True,True,58,0.3842084937696977,0,16.480855212014955,814
False,False,39,0.6374717276022879,4,0.0,815
True,False,50,0.6189015451779663,2,19.78432298901429,816
True,False,51,1.076106309219177,4,16.7665203499121,817
True,True,64,1.8342227192311884,6,17.05675046161491,818
False,False,68,1.6772997046654912,0,11.015235190215716,819
False,False,59,0.8028811048276161,8,6.3919594351594,820
False,True,58,1.3496595116162469,0,9.21940241154994,821
False,False,73,0.9818509384601402,9,23.043207838151343,822
False,False,53,1.180909907007211,10,0.0,823
False,False,67,2.0996285242585566,3,3.681179800356461,824
