stress_level,sleep_hours,coffee_consumption_per_day,days_feeling_burnout_per_month,job_satisfaction_score,wellbeing_id
8.0,6.315060899421082,2,31,8.128928071382566,530
9.0,5.286115286381399,1,12,6.844381244552066,531
7.0,7.012995829333212,1,10,4.738205370916114,532
3.0,4.645109114772257,4,29,5.643009171418246,533
3.0,7.912329713066213,0,11,3.6357349780614734,534
2.0,5.576805318850544,5,30,5.354566305634666,535
10.0,5.503640080767895,5,30,4.5786469642351495,536
7.0,7.033021571615761,1,29,1.803704319196905,537
5.0,3.43980426287842,0,9,3.7384827323293,538
1.0,3.76894606639668,2,26,2.3365334480312763,539
9.0,6.606529025844294,2,30,7.031337181719721,540
3.0,4.390309500690147,1,7,10.0,541
4.0,7.242029292849186,2,0,7.132050461964504,542
1.0,6.733731498649336,6,19,8.205161666008632,543
1.0,6.713850451973141,2,9,8.416508452096771,544
8.0,5.383922223493727,1,24,8.294475884221553,545
6.0,7.385301492428197,1,19,5.0043681326635525,546
6.0,5.152771621602936,1,26,2.4981181218803044,547
1.0,9.520798678436746,4,9,7.532169844328087,548
2.0,7.013429373979091,4,23,5.234840170269839,549
5.0,4.683250293369647,1,10,6.73432200194878,550
6.0,6.379300228912132,6,8,5.364082672675464,551
3.0,5.364505786520007,2,16,5.275514217909737,552
2.0,6.593146726216366,4,7,2.119800468485201,553
5.0,7.839744802330465,2,29,5.817173703497606,554
1.0,5.389199114639023,2,13,2.9784277590300734,555
3.0,10.0,3,16,2.864180054999732,556
8.0,5.6509051665072905,3,8,4.34190626925437,557
8.0,7.888686319992376,2,21,7.705736154778348,558
10.0,7.489244248269129,0,17,6.22487585245699,559
3.0,6.774145507006505,1,4,4.164990551344781,560
2.0,5.352127137227368,3,1,9.394457974994092,561
4.0,5.2791711152482845,2,18,2.307666977590085,562
9.0,4.395399796271711,2,20,8.57140283970978,563
5.0,8.61279093304635,5,26,4.557390728821903,564
2.0,7.692461006997249,4,26,4.862823522854595,565
2.0,6.164354325480019,3,26,5.4554226093605065,566
8.0,4.673129159178413,2,31,5.390225945226786,567
8.0,6.754713814536684,1,18,2.887649062658136,568
9.0,5.287863626155724,1,9,3.065624370114045,569
5.0,3.3184010851191417,3,1,2.7851891369645947,570
1.0,7.29302583302724,2,16,3.421378811373331,571
9.0,8.334672988529531,2,6,3.105952943164078,572
4.0,6.703477411204902,0,0,4.361293174327737,573
8.0,8.081320494602995,3,19,6.961941742548659,574
7.0,7.638833324134083,1,8,5.007076837911479,575
3.0,5.500709249127045,3,8,6.2387512245044086,576
2.0,6.797056361323546,2,25,1.632790869683385,577
9.0,7.264346298512935,0,28,6.2867685047590935,578
3.0,5.830686790381266,3,25,6.234628940649636,579
5.0,5.8281016539978445,1,14,8.007466307589224,580
3.0,7.386100261012346,0,11,4.88493701476924,581
2.0,8.293739678481424,0,9,3.993062955111516,582
7.0,6.380661764738597,0,31,2.4444659686498635,583
1.0,4.4606087149078295,5,14,2.304607893645239,584
3.0,7.690749425793985,0,7,0.7601788202092228,585
2.0,5.3228034917445886,2,3,8.315332653016323,586
10.0,4.959708001847845,2,29,8.152170942755774,587
1.0,8.113020123936156,3,31,1.3556243135862562,588
3.0,6.403337752780314,3,15,5.541695429720956,589
4.0,6.000414356875014,2,20,5.981273348801289,590
10.0,4.797033851802192,3,9,5.066335315354472,591
5.0,10.0,2,6,3.59388933671678,592
3.0,8.310843972783372,2,12,4.075602757979439,593
8.0,3.2936251374476173,2,26,6.649147541928572,594
7.0,7.39101642903719,2,28,4.188791976630622,595
9.0,5.28335079167635,2,23,3.9173607338674863,596
5.0,5.283515173476398,0,15,9.081513307082894,597
5.0,6.273615441044616,2,2,7.311518284645207,598
5.0,8.366938767284436,1,23,3.0183007595592386,599
3.0,7.696603277546989,1,31,4.041679544181614,600
1.0,4.582774620826973,1,22,3.547406715976952,601
10.0,7.943191353874044,5,29,7.090871579776256,602
2.0,6.9620921702727925,2,3,0.7844591817571529,603
10.0,6.512410919658808,3,15,2.85362553780276,604
7.0,3.0,1,21,2.7103944778166427,605
3.0,4.903971596957208,2,25,2.051006160591219,606
9.0,7.052276251211051,2,29,1.961946496234983,607
5.0,5.1279986239482485,1,29,3.638310156460707,608
8.0,6.166615107031478,4,27,6.424211947415811,609
3.0,7.868980558841284,2,0,4.586227364143637,610
5.0,7.869212644603345,4,21,10.0,611
2.0,6.09569091678024,3,6,4.492350485893426,612
7.0,6.0621875129054335,2,13,3.4123962663936465,613
10.0,9.253543480748451,2,23,5.218523937288829,614
3.0,8.646291799781526,2,21,5.835478893221177,615
3.0,8.314100857186354,1,21,4.869271157623699,616
2.0,5.256567137935778,3,9,3.622472711730353,617
5.0,5.821218908210296,1,1,7.557664667343108,618
8.0,4.895280102717789,0,29,4.175026496711544,619
6.0,3.756442911858976,3,23,7.993914302510463,620
1.0,7.15346560302848,1,24,4.68295770664114,621
9.0,7.174980656374667,0,6,8.164705439278054,622
10.0,4.813499406348476,0,27,2.3794373164208755,623
4.0,6.5958779580125455,4,22,5.840417560245658,624
6.0,7.029878825392155,2,20,1.5616530333341418,625
5.0,3.0,3,1,7.305933029821499,626
2.0,5.185890062258431,4,22,8.29145882627267,627
3.0,5.177880547130451,1,1,2.6489812559989785,628
5.0,8.615725138300373,3,10,3.35282712204609,629
5.0,7.221150380652315,1,13,6.311307617436118,630
3.0,5.564983457292401,3,16,1.593820829855733,631
4.0,7.759025867554293,0,10,3.9125865668658086,632
10.0,8.569356119705768,2,1,2.079244701588757,633
4.0,6.015925332446003,0,12,3.971213929911109,634
6.0,7.167132767175067,1,17,8.958342911663834,635
2.0,6.982629646331797,2,23,5.761821135917479,636
5.0,6.950590489013633,1,9,2.605254307099894,637
7.0,7.355174705274961,3,12,7.626492924265289,638
3.0,7.181539929662139,5,31,2.858559251013057,639
6.0,8.132817231069602,4,9,6.941265273521337,640
5.0,6.547165163565545,0,0,1.7320938461300437,641
5.0,6.733478440539481,3,28,5.856701155372252,642
1.0,4.744630746748831,2,30,9.47652186294616,643
6.0,4.861741080676252,2,6,7.725717456710483,644
8.0,7.191370810220199,2,29,8.8707542842986,645
10.0,5.363011063314076,0,1,2.76726660907177,646
1.0,7.001203550037557,3,3,7.599861975162375,647
1.0,6.502114945921541,0,24,4.425688462694865,648
3.0,8.050173142768859,1,28,2.9782329582533285,649
4.0,5.182453998105247,0,31,2.5219943231593547,650
3.0,7.209406829712134,5,13,6.174247140564432,651
5.0,8.383643535484188,3,24,2.7743625054564696,652
2.0,8.061187710582118,2,14,0.521645520814312,653
1.0,6.493701675839838,2,13,6.86238944636025,654
8.0,4.151889040971229,3,30,8.060791953925596,655
1.0,5.0016154754630255,2,22,2.767837233794918,656
8.0,6.423538485305735,2,22,7.455911314274416,657
9.0,9.456382377957167,3,21,0.3698327478748888,658
9.0,5.893745392333189,1,31,4.729891667921649,659
5.0,6.924116866635284,2,10,8.976098161477374,660
6.0,6.248024458129056,4,6,3.526658402123932,661
7.0,6.6634765041452,3,7,8.105408671772553,662
10.0,4.737587051848612,4,0,4.514427687131586,663
1.0,4.735754438258362,1,29,10.0,664
7.0,5.940914527200552,1,9,8.78958095480607,665
3.0,5.465949333209149,2,5,5.237998147191526,666
9.0,7.156532286090717,2,21,2.421628347237002,667
10.0,5.5343832771130925,0,21,1.5002232829625142,668
5.0,6.491322044099443,2,10,5.719963380387348,669
7.0,6.7528002180749205,1,10,6.77766827816727,670
8.0,5.311770001827847,1,10,3.276283610579134,671
5.0,5.847569534783246,2,6,3.5983329048747685,672
4.0,6.640534808897932,2,20,8.052798617091026,673
2.0,7.310044485757556,1,31,6.128452851177,674
7.0,4.111461501372508,0,20,4.736939209602,675
2.0,4.7848999309826326,1,15,5.094616388363977,676
7.0,5.203524372765119,4,21,1.6248648515254642,677
8.0,4.529306585588003,1,21,3.0957411312378587,678
4.0,5.862172074639953,0,1,7.071544033726271,679
3.0,5.178195281210454,2,0,2.861255750426452,680
6.0,7.260853280098334,5,15,7.589449277019913,681
8.0,6.545487241991106,1,31,5.324265763396815,682
7.0,7.127926255428724,0,28,7.171630240810496,683
8.0,8.154168459097562,3,16,6.493534604209289,684
8.0,6.417227160706238,3,4,3.052550477215111,685
6.0,6.564097920817326,3,19,8.112963072957507,686
1.0,5.545871835079054,1,4,5.059059801067951,687
4.0,8.034631384114398,5,24,8.465793942712006,688
8.0,7.351913600517067,5,10,3.4169214160845858,689
9.0,4.383607043453999,2,14,4.892242460464329,690
3.0,5.966006148745921,2,30,6.1887835854382205,691
3.0,7.20372795153553,2,2,4.971573159145768,692
4.0,5.838187293368778,2,1,0.7817062215785735,693
10.0,6.726483567261256,1,11,4.779348897221206,694
3.0,7.81887898837419,2,22,1.737802468866134,695
5.0,7.600542947995648,0,8,5.050838799679451,696
4.0,7.605770358687794,2,28,5.525302609534664,697
6.0,8.018853050331181,0,7,2.602394529600893,698
9.0,3.9263627228493703,1,31,3.505935706435559,699
10.0,7.101578047663137,1,14,6.0719704260627205,700
2.0,5.700498418699986,5,10,6.395290113465744,701
10.0,7.141251308046843,1,19,6.956709947356395,702
7.0,10.0,4,11,5.939780334557617,703
3.0,4.552314275378576,1,13,5.617979499524357,704
3.0,3.828161219394495,2,9,8.170412013956819,705
8.0,6.510263263933707,3,26,9.693267387393544,706
9.0,7.352371016141823,0,3,4.502325871100604,707
5.0,7.839704887862364,2,27,7.17981421450606,708
7.0,6.955718518591779,1,18,4.896389232876382,709
7.0,6.246392216845354,1,18,2.953929491205279,710
8.0,7.588668105542635,4,8,8.724193384708899,711
7.0,5.262389596347911,2,17,2.7863178655975025,712
2.0,8.909312702865279,3,5,2.644213580285361,713
7.0,8.398359301303806,0,28,2.9231371385736997,714
4.0,6.373355451696897,2,30,4.991308648945104,715
6.0,6.202781805337319,3,13,1.7089711448129306,716
6.0,5.69486586597641,3,20,5.208101020137067,717
3.0,7.132879461791907,4,31,4.524812712268929,718
10.0,6.539592296036305,0,21,2.139149279307087,719
6.0,5.152116716844656,1,4,6.721273466699794,720
4.0,5.6094741681490925,2,27,5.0755655828590935,721
4.0,5.931783025021309,2,21,5.470174662853586,722
2.0,6.604479840969821,3,0,2.6068011902685218,723
2.0,7.623365450369128,2,5,8.457856223551246,724
1.0,8.773446045107761,1,31,3.7063970766831216,725
2.0,5.460968020443549,0,18,7.544040779808011,726
4.0,5.731360804201488,6,31,6.63630890334748,727
5.0,7.413463800437218,0,19,0.4133515268492675,728
4.0,7.462007490298703,2,20,3.280609149718356,729
6.0,8.55821582256549,3,15,8.660119242509534,730
2.0,7.120552483514876,1,24,9.840897805783326,731
8.0,6.986727025851704,4,15,1.5259798705051322,732
6.0,6.934004771532634,1,4,4.638128420447849,733
9.0,7.35918807117661,2,16,7.249946610745365,734
9.0,8.806037212617223,2,0,5.52189883713187,735
1.0,8.491009403288084,0,8,5.977529502631842,736
2.0,6.511800551528154,3,30,4.582903010216473,737
10.0,4.690631372825813,1,29,0.6898257334556523,738
9.0,7.081249399530293,2,20,1.7869448950969768,739
10.0,6.185817948643311,0,28,9.036567888618762,740
2.0,9.138375567658905,1,31,3.566926057826567,741
2.0,5.5598907405990365,1,28,2.849504412204883,742
8.0,5.689666241280385,1,23,5.74737454551357,743
3.0,7.404334081496772,0,4,9.007858361785123,744
4.0,8.421714394914975,2,8,1.856705887878853,745
2.0,8.253747049425344,0,20,3.7341767447247967,746
1.0,7.20154233050772,2,6,3.9634925998791193,747
1.0,7.498919884498703,1,5,7.640526266361958,748
6.0,7.86203784998402,6,11,4.2365958437926485,749
9.0,6.126898208315272,0,19,3.3990888149033136,750
8.0,5.4532474995868805,3,21,4.409797438212786,751
5.0,6.939173952386314,1,31,6.643801799769968,752
6.0,6.041591190593421,1,30,3.380146293784008,753
6.0,9.320500868863473,3,14,1.3183950886312374,754
4.0,7.162464515994311,1,10,9.164128375334178,755
1.0,7.269214053800719,3,0,7.852047955057962,756
10.0,5.74648407405705,0,8,8.03880793107718,757
6.0,7.003127414200434,2,21,7.913698364084064,758
9.0,4.798881047239799,2,3,6.580652436273176,759
2.0,8.021707661273567,3,3,5.340557454598084,760
9.0,6.778785706875111,4,24,6.9000182475560425,761
1.0,5.66386538380941,2,8,2.050582633560377,762
10.0,5.026212650907782,0,4,2.823332019809784,763
10.0,5.814118932711282,4,18,9.28140022904556,764
9.0,5.518924062751713,1,24,3.684716457523589,765
10.0,7.156050283929333,1,7,3.473046362834837,766
5.0,5.632106239847183,3,18,5.540538876555254,767
2.0,3.0,1,19,5.038855839084656,768
8.0,7.535270775873969,1,14,7.004039631566017,769
4.0,7.505241381795074,0,20,3.222374290669916,770
8.0,6.557660039786706,3,31,8.574166317976388,771
5.0,7.525591624564551,1,7,1.76273245462191,772
4.0,8.330635816520209,0,14,6.672398984426417,773
9.0,7.994421754865057,4,4,5.97741211972335,774
9.0,6.621417409512315,1,31,8.815422026398357,775
5.0,5.7132779904975415,6,16,3.512865891880961,776
9.0,6.032595107179714,1,25,2.810011585301704,777
4.0,8.020300626874642,1,3,3.2759077113958264,778
3.0,7.391061820039769,3,4,5.946326549260614,779
1.0,4.723523056443703,3,15,6.390457005072083,780
9.0,7.5167854283341,0,19,1.7593284391744113,781
2.0,8.53983174410483,3,23,1.3317637616104734,782
3.0,9.103096175482984,2,8,4.89647408347299,783
8.0,4.929482559774073,3,17,2.985760303485596,784
6.0,7.629005188511372,2,6,8.2170958168809,785
6.0,5.526462512697499,0,5,8.801489544051297,786
1.0,6.15027074077228,2,28,7.92065520546232,787
8.0,7.55661301708129,3,13,6.292813918024108,788
10.0,6.406840477898991,0,25,3.3933187766423965,789
6.0,5.205828423010222,2,4,5.724793251193036,790
2.0,6.341204175982827,1,25,5.892843250709708,791
2.0,3.0,4,7,4.2279790264541575,792
9.0,7.390305375530626,1,2,3.10953010571117,793
8.0,6.800900238966014,5,12,6.567249506661086,794
4.0,8.871320967108723,1,2,3.945097357417724,795
9.0,6.478653943030476,1,26,6.499638620187002,796
5.0,8.267749053540811,1,23,1.4393698617346151,797
6.0,7.313646348159524,3,29,4.60663684932843,798
2.0,7.031318877276771,2,11,2.8752819267272822,799
2.0,4.174910043295244,1,13,4.8403602576730975,800
10.0,8.522683818869643,4,11,6.589900229367705,801
8.0,5.50011643363938,2,16,2.2608647763903256,802
9.0,6.810140461794618,2,28,4.461546159584393,803
6.0,6.00950527637942,2,24,6.082322074765514,804
4.0,7.605150021879288,0,2,7.959385531747076,805
7.0,4.691800932711475,2,8,1.959275841201327,806
8.0,8.329033570206956,2,17,3.82438334615411,807
1.0,8.694662577553407,4,22,0.8134313220670426,808
7.0,5.640238708455994,2,12,6.592377883633389,809
5.0,7.615072926798,5,10,1.7548962683747709,810
5.0,3.791714817841632,2,14,3.60772827710871,811
8.0,6.87864441674706,2,23,1.604862246714763,812
5.0,7.541024780011482,3,20,2.328438959874005,813
7.0,7.145453066614174,2,13,5.455213646095143,814
7.0,6.5123193799247,4,10,6.625672714909585,815
1.0,6.874351654632266,3,19,3.983231646311761,816
8.0,5.216989252380892,1,0,6.382483711010424,817
7.0,8.234439634505076,0,0,3.1626685454660164,818
8.0,6.887791540508848,3,21,7.5158844154245,819
6.0,6.580288047101585,2,18,5.293849524015799,820
7.0,5.676652957042712,2,21,5.81011643550197,821
4.0,7.157791410494937,0,6,7.007052551434286,822
5.0,7.376794550976694,5,10,2.554749957272651,823
6.0,6.27895186088806,3,26,4.677351174782869,824
5.0,6.183600261796701,2,16,8.592550006152724,825
2.0,4.465814351085918,2,2,6.644878137097143,826
3.0,8.600485898979056,1,2,6.896720684780758,827
9.0,7.453391732771784,3,24,2.838676347287712,828
3.0,6.829339257304049,3,3,7.3323948474054,829
9.0,5.678298124606131,2,5,4.570152148355562,830
4.0,5.486951158559567,2,2,6.767901946389266,831
4.0,6.670573275718605,1,1,6.467338043701305,832
8.0,7.119707131324376,2,29,9.589942609695951,833
3.0,4.7236030654013454,2,21,1.8553770527803373,834
1.0,5.6156657691449245,1,20,7.656551195759734,835
7.0,5.22375684425122,2,22,7.078760371245916,836
2.0,4.745694252107528,0,14,5.167284603193952,837
4.0,8.09155927197488,1,30,5.852858414015794,838
9.0,6.818208284793863,3,23,8.223796686878247,839
9.0,6.379579396950537,0,5,5.650743742629711,840
6.0,8.067342344480481,2,18,6.4127118788161575,841
6.0,5.2167073687241885,2,4,3.4807690674461926,842
6.0,6.873759261827181,2,15,5.777346509071158,843
2.0,5.148597661935975,2,7,2.870102592891152,844
10.0,8.716791481708059,2,12,6.081406885453311,845
8.0,5.9440126937062905,2,13,1.75922458075237,846
9.0,5.4030464349175045,1,1,5.70168467968095,847
1.0,5.483981184149747,1,4,3.121034256251201,848
2.0,6.213827468738311,4,12,6.355194332242812,849
2.0,5.368803278245367,1,2,2.681837938320896,850
7.0,6.231061413845314,1,22,3.483494905004865,851
6.0,6.581810492437221,2,15,2.577623305091418,852
6.0,5.613360472875874,2,14,1.0486784884264355,853
9.0,8.370853279314698,1,5,3.972977971476396,854
4.0,7.462902429389175,1,27,4.290252319246324,855
4.0,5.564294225259351,0,17,7.060116922905358,856
2.0,6.612947885650637,1,7,3.187495990655945,857
3.0,6.669431103184955,1,2,3.0678653232606785,858
10.0,6.9671341896372825,2,0,7.947921254889996,859
4.0,7.382756317604058,1,17,1.3028374643953808,860
5.0,6.960475220911862,1,5,3.8147253645676207,861
9.0,8.584680943548284,3,7,8.67438438496615,862
6.0,6.130421072188014,0,25,3.735798042821416,863
6.0,4.843449589054554,0,15,6.260313023444436,864
6.0,7.4768949998763485,0,7,7.197412049707234,865
4.0,7.855820368769363,2,20,3.4868955494424743,866
2.0,7.036025424132708,3,0,0.9633450294712468,867
8.0,5.623590196647444,0,7,3.4713306843926497,868
5.0,6.106774588446718,0,11,3.6796807341454967,869
1.0,8.002980499709551,1,28,6.653951876333354,870
7.0,7.725317175602923,3,1,5.550400942435106,871
6.0,6.567944441362321,2,18,6.406137176066878,872
9.0,6.309039379739636,3,1,3.135782658775214,873
5.0,3.344134160941456,1,20,6.490681426718345,874
4.0,6.558391437141256,2,2,1.4344152291031405,875
8.0,5.019493735151935,1,1,3.989794590353516,876
9.0,3.961764047758236,4,19,6.850366449157935,877
10.0,6.355582117012817,2,8,1.2842441833450429,878
3.0,7.186511676160506,1,9,5.898647487567573,879
7.0,7.751432033791391,1,18,4.596398559617961,880
7.0,4.698969754512514,2,17,5.209995445543806,881
8.0,7.399005241672544,4,27,5.81556900902968,882
2.0,7.198846499078518,4,31,2.404802271921373,883
10.0,7.837081014692315,3,19,6.133356245732406,884
4.0,8.843354263313415,1,28,5.822914782255333,885
5.0,7.844337726439242,1,1,5.589608878627428,886
1.0,9.033922797950671,3,11,4.240533540952665,887
7.0,5.04632304861213,2,29,6.5864336864252735,888
2.0,8.208324730154377,2,30,3.3887554290634694,889
7.0,6.825365491848236,3,25,1.9425325411837209,890
1.0,5.664742251922846,0,27,7.43725360556749,891
10.0,6.355744444935052,1,4,4.916484982568602,892
8.0,4.388026542204466,4,19,6.729266583408895,893
2.0,6.072719503964077,0,14,3.760693793585225,894
6.0,4.192740815166291,2,4,7.864656090409376,895
2.0,5.220361173284598,1,8,4.017665364470726,896
3.0,8.791970163424187,2,10,7.793516429940394,897
7.0,7.232603801730103,3,25,5.994597518119754,898
5.0,5.312961023643517,1,2,2.9812154802841,899
9.0,3.550702038022602,2,9,2.63450365920903,900
6.0,6.781406975347342,2,0,6.399127924523452,901
4.0,5.912218144429811,2,3,4.426616272298575,902
10.0,6.965933461699541,3,13,4.609509205861738,903
5.0,7.221991589269352,0,29,7.44317862694822,904
8.0,6.031424552130456,1,21,2.5602317572730384,905
1.0,3.988290715335827,2,1,5.897668790370525,906
4.0,6.211831270541546,0,3,7.150062798395628,907
3.0,5.267604193185202,3,21,3.0164900438939988,908
2.0,5.101791769586786,1,22,4.935258964502616,909
3.0,8.157391921209603,1,2,6.906118661647503,910
10.0,5.774805514173562,5,21,4.543107671513514,911
9.0,8.793618888871798,1,22,5.923638477751414,912
3.0,8.592398222438062,4,23,7.318808024606488,913
10.0,3.416892611047825,1,15,5.209415871851996,914
3.0,6.251265394245235,4,6,10.0,915
9.0,8.117233544936232,1,26,3.171571714313204,916
1.0,9.62910329755545,2,25,7.278966674778686,917
3.0,6.766484289674387,2,1,4.271566539531576,918
3.0,4.980000182425008,3,12,8.149630832283293,919
9.0,5.0079722811444025,0,9,7.238810429064172,920
2.0,3.9922511696327816,1,11,8.516575445438956,921
3.0,6.034064301708613,7,6,3.168336980020615,922
1.0,10.0,3,12,7.932282211588317,923
5.0,7.697073087326937,1,17,9.302285670292488,924
6.0,4.069909722152104,2,28,3.5200418695714166,925
5.0,8.592451134603596,3,21,2.4470231118165398,926
7.0,5.35960408918847,4,4,5.605388057210019,927
3.0,8.664818588600136,2,3,4.811580337585749,928
